Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Unit Code,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Status,Energy Source 1,Energy Source 2,Operating Month,Operating Year,Retirement Month,Retirement Year
12341,MidAmerican Energy Co,1081,Riverside,IA,Scott,3HS,ST,,5,4,4,RE,SUB,NG,5,1949,8,2013
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,1,ST,,49,37.4,37.4,RE,SUB,NG,3,1954,3,2015
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,2,ST,,81.6,80.8,80.8,RE,SUB,NG,10,1958,3,2015
12341,MidAmerican Energy Co,1091,George Neal North,IA,Woodbury,1,ST,,147,134.3,134.3,RE,SUB,NG,5,1964,4,2016
12341,MidAmerican Energy Co,1091,George Neal North,IA,Woodbury,2,ST,,349.2,283.7,283.7,RE,SUB,NG,5,1972,4,2016
14645,City of Pella - (IA),1175,Pella,IA,Marion,5,ST,,11.5, , ,RE,SUB,NG,5,1964,6,2012
14645,City of Pella - (IA),1175,Pella,IA,Marion,6,ST,,26.5, , ,RE,SUB,NG,7,1972,6,2012
3258,Central Iowa Power Cooperative,1218,Fair Station,IA,Muscatine,1,ST,,25,23,24,RE,BIT,NG,1,1960,11,2013
3258,Central Iowa Power Cooperative,1218,Fair Station,IA,Muscatine,2,ST,,37.5,41,42,RE,BIT,NG,4,1967,11,2013
22500,"Evergy Kansas Central, Inc",1250,Lawrence Energy Center,KS,Douglas,2,ST,,38,26,26,RE,BIT,NG,12,1952,11,2000
22500,"Evergy Kansas Central, Inc",1250,Lawrence Energy Center,KS,Douglas,3,ST,,49,48,48,RE,SUB,NG,1,1955,11,2015
22500,"Evergy Kansas Central, Inc",1252,Tecumseh Energy Center,KS,Shawnee,7,ST,,82,66,66,RE,SUB,NG,8,1957,10,2018
22500,"Evergy Kansas Central, Inc",1252,Tecumseh Energy Center,KS,Shawnee,8,ST,,150,130,130,RE,SUB,NG,4,1962,11,2015
22053,Kentucky Power Co,1353,Big Sandy,KY,Lawrence,2,ST,,816.3,800,800,RE,BIT,,10,1969,5,2015
10171,Kentucky Utilities Co,1355,E W Brown,KY,Mercer,1,ST,,113.6,106,107,RE,BIT,,5,1957,2,2019
10171,Kentucky Utilities Co,1355,E W Brown,KY,Mercer,2,ST,,179.5,166,168,RE,BIT,,6,1963,2,2019
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,1,ST,,37.5,22,22,RE,BIT,DFO,1,1950,12,2003
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,2,ST,,37.5,22,22,RE,BIT,DFO,3,1950,12,2003
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,3,ST,,75,68,71,RE,BIT,,4,1954,10,2015
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,4,ST,,113.6,93,98,RE,BIT,,7,1959,10,2015
10171,Kentucky Utilities Co,1360,Pineville,KY,Bell,3,ST,,37.5,32,33,RE,BIT,,7,1951,1,2002
10171,Kentucky Utilities Co,1361,Tyrone,KY,Woodford,3,ST,,75,71,73,RE,BIT,,7,1953,2,2013
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,Jefferson,4,ST,,163.2,155,155,RE,BIT,NG,5,1962,6,2015
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,Jefferson,5,ST,,209.4,168,168,RE,BIT,NG,5,1966,6,2015
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,Jefferson,6,ST,,272,240,240,RE,BIT,NG,5,1969,4,2015
18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,1,ST,,704,628,659,RE,BIT,,11,1963,4,2017
18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,2,ST,,704,602,633,RE,BIT,,5,1963,4,2017
18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,3,ST,,1150.2,971,1017,RE,BIT,RC,2,1970,1,2020
18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,10,ST,,175,124,127,RE,BIT,,10,1956,6,2014
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,KY,Hancock,1,ST,,205,150,150,RE,BIT,NG,9,1969,9,2020
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,KY,Hancock,2,ST,,205,138,138,RE,BIT,NG,7,1970,9,2020
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,KY,Hancock,3,ST,,192,155,155,RE,BIT,NG,12,1971,9,2020
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,KY,Webster,1,ST,,200,153,153,RE,BIT,DFO,6,1973,2,2019
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,KY,Webster,2,ST,,205,159,159,RE,BIT,DFO,4,1974,2,2019
1692,Big Rivers Electric Corp,1383,Robert A Reid,KY,Webster,1,ST,,96,65,65,RE,BIT,,1,1966,9,2020
5580,"East Kentucky Power Coop, Inc",1385,Dale,KY,Clark,1,ST,,27,23,23,RE,BIT,,12,1954,4,2015
5580,"East Kentucky Power Coop, Inc",1385,Dale,KY,Clark,2,ST,,27,23,23,RE,BIT,,12,1954,4,2015
5580,"East Kentucky Power Coop, Inc",1385,Dale,KY,Clark,3,ST,,81,74,75,RE,BIT,,10,1957,4,2016
5580,"East Kentucky Power Coop, Inc",1385,Dale,KY,Clark,4,ST,,81,75,75,RE,BIT,,8,1960,4,2016
60422,H.A. Wagner LLC,1554,Herbert A Wagner,MD,Anne Arundel,2,ST,,136,118,118,RE,RC,BIT,1,1959,6,2020
12653,"Lanyard Power Holdings, LLC",1573,Morgantown Generating Plant,MD,Charles,ST1,ST,,626,596,596,RE,BIT,,6,1970,6,2022
12653,"Lanyard Power Holdings, LLC",1573,Morgantown Generating Plant,MD,Charles,ST2,ST,,626,609,609,RE,BIT,,6,1971,6,2022
59928,Salem Harbor Power Development LP,1626,Salem Harbor,MA,Essex,1,ST,,81.9,79.7,81.4,RE,BIT,RFO,1,1952,6,2014
59928,Salem Harbor Power Development LP,1626,Salem Harbor,MA,Essex,2,ST,,82,78,78.8,RE,BIT,RFO,9,1952,6,2014
59928,Salem Harbor Power Development LP,1626,Salem Harbor,MA,Essex,3,ST,,165.7,149.8,149.9,RE,BIT,RFO,8,1958,6,2014
4254,Consumers Energy Co,1695,B C Cobb,MI,Muskegon,4,ST,,156.3,156,160,RE,SUB,BIT,9,1956,4,2016
4254,Consumers Energy Co,1695,B C Cobb,MI,Muskegon,5,ST,,156.3,156,160,RE,SUB,BIT,3,1957,4,2016
4254,Consumers Energy Co,1720,J C Weadock,MI,Bay,7,ST,,156.3,152,155,RE,SUB,BIT,5,1955,4,2016
4254,Consumers Energy Co,1720,J C Weadock,MI,Bay,8,ST,,156.3,151,155,RE,SUB,BIT,1,1958,4,2016
4254,Consumers Energy Co,1723,J R Whiting,MI,Monroe,1,ST,,106.3,102,102,RE,SUB,BIT,7,1952,4,2016
4254,Consumers Energy Co,1723,J R Whiting,MI,Monroe,2,ST,,106.3,95,100,RE,SUB,BIT,12,1952,4,2016
4254,Consumers Energy Co,1723,J R Whiting,MI,Monroe,3,ST,,132.8,122,124,RE,SUB,BIT,11,1953,4,2016
5109,DTE Electric Company,1731,Harbor Beach,MI,Huron,1,ST,,121,95,103,RE,BIT,DFO,4,1968,11,2013
5109,DTE Electric Company,1732,Marysville,MI,St Clair,6,ST,,50,33,33,RE,BIT,,10,1930,5,1995
5109,DTE Electric Company,1732,Marysville,MI,St Clair,7,ST,,75,83,83,RE,BIT,,4,1943,12,2011
5109,DTE Electric Company,1732,Marysville,MI,St Clair,8,ST,,75,83,83,RE,BIT,,2,1947,12,2011
5109,DTE Electric Company,1740,River Rouge,MI,Wayne,2,ST,,292.5,251,260,RE,SUB,BIT,11,1957,6,2016
5109,DTE Electric Company,1740,River Rouge,MI,Wayne,3,ST,,358.1,272,280,RE,SUB,OG,10,1958,5,2021
5109,DTE Electric Company,1743,St Clair,MI,St Clair,1,ST,,168.7,151,158,RE,RC,NG,8,1953,3,2019
5109,DTE Electric Company,1743,St Clair,MI,St Clair,2,ST,,156.2,154,162,RE,RC,SUB,11,1953,12,2022
5109,DTE Electric Company,1743,St Clair,MI,St Clair,3,ST,,156.2,160,168,RE,RC,SUB,6,1954,12,2022
5109,DTE Electric Company,1743,St Clair,MI,St Clair,4,ST,,168.7,151,158,RE,RC,NG,10,1954,11,2017
5109,DTE Electric Company,1743,St Clair,MI,St Clair,6,ST,,352.7,311,320,RE,RC,SUB,4,1961,12,2022
5109,DTE Electric Company,1743,St Clair,MI,St Clair,7,ST,,544.5,440,450,RE,RC,SUB,4,1969,12,2022
5109,DTE Electric Company,1745,Trenton Channel,MI,Wayne,7,ST,,120,110,110,RE,SUB,BIT,6,1949,4,2016
5109,DTE Electric Company,1745,Trenton Channel,MI,Wayne,8,ST,,120,100,100,RE,SUB,BIT,2,1950,4,2015
5109,DTE Electric Company,1745,Trenton Channel,MI,Wayne,9,ST,,535.5,495,495,RE,SUB,BIT,1,1968,12,2022
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,1,ST,,25,25,25,RE,BIT,DFO,9,1955,12,2006
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,2,ST,,37.5,37,37,RE,BIT,DFO,7,1962,12,2006
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,3,ST,,54.4,58,58,RE,BIT,,1,1964,10,2009
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,4,ST,,57.8,58,58,RE,BIT,,12,1966,10,2009
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,5,ST,,90,55,55,RE,SUB,BIT,12,1974,3,2019
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,6,ST,,90,55,55,RE,SUB,BIT,4,1975,3,2019
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,7,ST,,90,83,83,RE,SUB,,6,1978,3,2019
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,8,ST,,90,83,83,RE,SUB,,11,1978,3,2019
20847,Wisconsin Electric Power Co,1769,Presque Isle,MI,Marquette,9,ST,,90,83,83,RE,SUB,,8,1979,3,2019
8723,City of Holland,1830,James De Young,MI,Ottawa,3,ST,,11.5,10.5,10.5,RE,BIT,SUB,4,1951,6,2016
8723,City of Holland,1830,James De Young,MI,Ottawa,4,ST,,22,20.5,20.5,RE,BIT,SUB,5,1962,6,2017
8723,City of Holland,1830,James De Young,MI,Ottawa,5,ST,,29.3,27,27,RE,BIT,SUB,6,1969,6,2017
56155,Lansing Board of Water and Light,1831,Eckert Station,MI,Ingham,1,ST,,44,32.9,35.8,RE,SUB,,6,1954,9,2015
56155,Lansing Board of Water and Light,1831,Eckert Station,MI,Ingham,2,ST,,44,31.6,33.7,RE,SUB,,6,1958,3,2014
56155,Lansing Board of Water and Light,1831,Eckert Station,MI,Ingham,3,ST,,47,30.6,32.3,RE,SUB,,6,1960,12,2015
56155,Lansing Board of Water and Light,1831,Eckert Station,MI,Ingham,4,ST,,80,64,66.8,RE,SUB,,12,1964,5,2021
56155,Lansing Board of Water and Light,1831,Eckert Station,MI,Ingham,5,ST,,80,63.1,66.3,RE,SUB,,6,1968,12,2020
56155,Lansing Board of Water and Light,1831,Eckert Station,MI,Ingham,6,ST,,80,62.8,64.1,RE,SUB,,8,1970,12,2020
56155,Lansing Board of Water and Light,1832,Erickson Station,MI,Eaton,1,ST,,154.7,154.5,156.1,RE,SUB,,2,1973,11,2022
11701,City of Marquette - (MI),1843,Shiras,MI,Marquette,1,ST,,12.5,11.6,11.6,RE,BIT,,1,1967,4,2019
11701,City of Marquette - (MI),1843,Shiras,MI,Marquette,2,ST,,21,19.5,19.5,RE,BIT,WDS,1,1972,4,2019
11701,City of Marquette - (MI),1843,Shiras,MI,Marquette,3,ST,,44,41,41,RE,SUB,BIT,4,1983,4,2019
12647,"ALLETE, Inc.",1893,Clay Boswell,MN,Itasca,1,ST,,75,67.3,67.3,RE,SUB,,7,1958,12,2018
12647,"ALLETE, Inc.",1893,Clay Boswell,MN,Itasca,2,ST,,75,67.4,67.4,RE,SUB,,1,1960,12,2018
13781,Northern States Power Co - Minnesota,1904,Black Dog,MN,Dakota,1,ST,,81,71.7,50,RE,SUB,NG,8,1952,6,2002
13781,Northern States Power Co - Minnesota,1904,Black Dog,MN,Dakota,3,ST,,113.6,79,79,RE,SUB,NG,7,1955,4,2015
13781,Northern States Power Co - Minnesota,1904,Black Dog,MN,Dakota,4,ST,,163.2,153,153,RE,SUB,NG,9,1960,4,2015
13781,Northern States Power Co - Minnesota,1912,High Bridge,MN,Ramsey,5,ST,,113.6,99,99,RE,SUB,NG,8,1956,12,2007
13781,Northern States Power Co - Minnesota,1912,High Bridge,MN,Ramsey,6,ST,,163.2,172.1,172.1,RE,SUB,NG,4,1959,12,2007
13781,Northern States Power Co - Minnesota,1927,Riverside (MN),MN,Hennepin,8,ST,,238.8,227,227,RE,SUB,PC,4,1964,4,2009
14232,Otter Tail Power Co,1943,Hoot Lake,MN,Otter Tail,1,ST,,7.5,7.7,7.7,RE,SUB,,8,1948,12,2005
14232,Otter Tail Power Co,1943,Hoot Lake,MN,Otter Tail,2,ST,,54.4,58,58,RE,SUB,,10,1959,6,2021
14232,Otter Tail Power Co,1943,Hoot Lake,MN,Otter Tail,3,ST,,75,80,80,RE,SUB,,5,1964,6,2021
16181,Rochester Public Utilities,2008,Silver Lake,MN,Olmsted,1,ST,,8,6.6,6.6,RE,BIT,NG,8,1948,12,2015
16181,Rochester Public Utilities,2008,Silver Lake,MN,Olmsted,2,ST,,12,7,7,RE,BIT,NG,12,1953,12,2015
16181,Rochester Public Utilities,2008,Silver Lake,MN,Olmsted,3,ST,,25,20,20,RE,BIT,NG,11,1962,12,2015
16181,Rochester Public Utilities,2008,Silver Lake,MN,Olmsted,4,ST,,54,46.4,46.4,RE,BIT,NG,12,1969,12,2015
19883,City of Virginia - (MN),2018,Virginia,MN,St Louis,1A,ST,,4,4,4,RE,SUB,,8,1992,8,2006
20737,Willmar Municipal Utilities,2022,Willmar,MN,Kandiyohi,ST1,ST,,4,4,4,RE,SUB,NG,10,1949,12,2006
5860,Empire District Electric Co,2076,Asbury,MO,Jasper,1,ST,,212.8,198,198,RE,SUB,BIT,6,1970,3,2020
5860,Empire District Electric Co,2076,Asbury,MO,Jasper,2,ST,,18.7,14.5,14.5,RE,SUB,BIT,4,1986,12,2013
10000,Evergy Metro,2080,Montrose,MO,Henry,1,ST,,188,170,170,RE,SUB,,7,1958,4,2016
10000,Evergy Metro,2080,Montrose,MO,Henry,2,ST,,188,164,164,RE,SUB,,4,1960,12,2018
10000,Evergy Metro,2080,Montrose,MO,Henry,3,ST,,188,170,170,RE,SUB,,5,1964,12,2018
56211,Evergy Missouri West,2094,Sibley,MO,Jackson,1,ST,,55,42.2,42.2,RE,SUB,,6,1960,6,2017
56211,Evergy Missouri West,2094,Sibley,MO,Jackson,2,ST,,50,42.1,42.1,RE,SUB,,5,1962,12,2018
56211,Evergy Missouri West,2094,Sibley,MO,Jackson,3,ST,,419,364.1,364.1,RE,SUB,TDF,6,1969,12,2018
19436,Union Electric Co - (MO),2104,Meramec,MO,St Louis,3,ST,,289,220,240,RE,SUB,,1,1959,12,2022
19436,Union Electric Co - (MO),2104,Meramec,MO,St Louis,4,ST,,359,290,290,RE,SUB,NG,7,1961,12,2022
3486,Chillicothe Municipal Utils,2122,Chillicothe,MO,Livingston,4A,ST,,2.5,2.5,2.5,RE,BIT,,6,1938,3,2004
3486,Chillicothe Municipal Utils,2122,Chillicothe,MO,Livingston,5,ST,,5,5,5,RE,BIT,,8,1948,3,2004
3486,Chillicothe Municipal Utils,2122,Chillicothe,MO,Livingston,6,ST,,6,6,6,RE,BIT,,9,1958,3,2004
4045,City of Columbia - (MO),2123,Columbia (MO),MO,Boone,5,ST,,16.5,16.5,16.5,RE,BIT,,1,1957,4,2016
4045,City of Columbia - (MO),2123,Columbia (MO),MO,Boone,7,ST,,22,22,22,RE,BIT,,1,1965,12,2019
11732,City of Marshall - (MO),2144,Marshall (MO),MO,Saline,4,ST,,6,5.8,5.9,RE,BIT,NG,7,1956,7,2016
11732,City of Marshall - (MO),2144,Marshall (MO),MO,Saline,5,ST,,16.5,16,16.2,RE,BIT,NG,7,1967,12,2016
17833,City Utilities of Springfield - (MO),2161,James River Power Station,MO,Greene,1,ST,,22,21,21,RE,SUB,NG,8,1957,12,2017
17833,City Utilities of Springfield - (MO),2161,James River Power Station,MO,Greene,2,ST,,22,21,21,RE,SUB,NG,6,1957,12,2017
17833,City Utilities of Springfield - (MO),2161,James River Power Station,MO,Greene,3,ST,,44,41,41,RE,SUB,NG,2,1960,12,2017
9231,City of Independence - (MO),2171,Missouri City,MO,Clay,1,ST,,23,19,19,RE,BIT,DFO,6,1954,1,2016
9231,City of Independence - (MO),2171,Missouri City,MO,Clay,2,ST,,23,19,19,RE,BIT,DFO,6,1954,1,2016
15298,Talen Montana LLC,2187,J E Corette Plant,MT,Yellowstone,1,ST,,172.8,130,130,RE,SUB,NG,6,1968,3,2015
13407,Nevada Power Co,2324,Reid Gardner,NV,Clark,1,ST,,114,100,100,RE,BIT,,6,1965,12,2014
13407,Nevada Power Co,2324,Reid Gardner,NV,Clark,2,ST,,114,100,100,RE,BIT,,6,1968,12,2014
13407,Nevada Power Co,2324,Reid Gardner,NV,Clark,3,ST,,114,98,98,RE,BIT,,5,1976,12,2014
13407,Nevada Power Co,2324,Reid Gardner,NV,Clark,4,ST,,294.8,257,255,RE,BIT,NG,7,1983,3,2017
17609,Southern California Edison Co,2341,Mohave,NV,Clark,1,ST,,818.1,790,790,RE,SUB,NG,4,1971,7,2012
17609,Southern California Edison Co,2341,Mohave,NV,Clark,2,ST,,818.1,790,790,RE,SUB,NG,10,1971,7,2012
15147,PSEG Fossil LLC,2408,PSEG Mercer Generating Station,NJ,Mercer,1,ST,,326.4,316,316,RE,BIT,NG,12,1960,6,2017
15147,PSEG Fossil LLC,2408,PSEG Mercer Generating Station,NJ,Mercer,2,ST,,326.4,316,316,RE,BIT,NG,6,1961,6,2017
803,Arizona Public Service Co,2442,Four Corners,NM,San Juan,1,ST,,190,170,170,RE,BIT,SUB,5,1963,12,2013
803,Arizona Public Service Co,2442,Four Corners,NM,San Juan,2,ST,,190,170,170,RE,BIT,SUB,6,1963,12,2013
803,Arizona Public Service Co,2442,Four Corners,NM,San Juan,3,ST,,253.4,220,220,RE,BIT,SUB,8,1964,12,2013
15473,Public Service Co of NM,2451,San Juan,NM,San Juan,1,ST,,369,340,340,RE,RC,BIT,12,1976,6,2022
15473,Public Service Co of NM,2451,San Juan,NM,San Juan,2,ST,,369,340,340,RE,BIT,DFO,11,1973,12,2017
15473,Public Service Co of NM,2451,San Juan,NM,San Juan,3,ST,,555,497,497,RE,BIT,DFO,12,1979,12,2017
15473,Public Service Co of NM,2451,San Juan,NM,San Juan,4,ST,,555,507,507,RE,RC,BIT,4,1982,9,2022
25,Greenidge Generation Holdings LLC,2527,Greenidge Generation LLC,NY,Yates,3,ST,,50,52,48.9,RE,BIT,NG,4,1950,12,2009
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,1,ST,,96,75,75,RE,SUB,,11,1950,4,2022
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,2,ST,,96,75,75,RE,SUB,,12,1950,1,2019
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,3,ST,,217.6,185,185,RE,SUB,BIT,9,1959,4,2022
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,ST4,ST,,217.6,185,185,RE,SUB,BIT,8,1960,4,2022
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,1,ST,,46,46,47,RE,BIT,,11,1948,2,2008
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,2,ST,,62.5,64,65,RE,BIT,,11,1950,3,2008
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,3,ST,,62.5,64,65,RE,BIT,,9,1953,4,2008
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,4,ST,,81.6,78,80,RE,BIT,,2,1957,3,2008
3046,Duke Energy Progress - (NC),2706,Asheville,NC,Buncombe,1,ST,,206.6,189,192,RE,BIT,,5,1964,1,2020
3046,Duke Energy Progress - (NC),2706,Asheville,NC,Buncombe,2,ST,,207,189,192,RE,BIT,,5,1971,1,2020
3046,Duke Energy Progress - (NC),2708,Cape Fear,NC,Chatham,5,ST,,140.6,144,148,RE,BIT,,12,1956,10,2012
3046,Duke Energy Progress - (NC),2708,Cape Fear,NC,Chatham,6,ST,,187.9,172,175,RE,BIT,,7,1958,10,2012
3046,Duke Energy Progress - (NC),2709,HF Lee Plant,NC,Wayne,1,ST,,75,74,80,RE,BIT,,6,1952,10,2012
3046,Duke Energy Progress - (NC),2709,HF Lee Plant,NC,Wayne,2,ST,,75,68,80,RE,BIT,,5,1951,10,2012
3046,Duke Energy Progress - (NC),2709,HF Lee Plant,NC,Wayne,3,ST,,252.4,240,252,RE,BIT,,8,1962,10,2012
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,NC,New Hanover,1,ST,,112.5,97,98,RE,BIT,,8,1954,11,2013
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,NC,New Hanover,2,ST,,112.5,90,95,RE,BIT,,5,1955,11,2013
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,NC,New Hanover,3,ST,,446.6,366,389,RE,BIT,,6,1972,11,2013
3046,Duke Energy Progress - (NC),2716,W H Weatherspoon,NC,Robeson,1,ST,,46,48,49,RE,BIT,,9,1949,9,2011
3046,Duke Energy Progress - (NC),2716,W H Weatherspoon,NC,Robeson,2,ST,,46,48,49,RE,BIT,,6,1950,9,2011
3046,Duke Energy Progress - (NC),2716,W H Weatherspoon,NC,Robeson,3,ST,,73.5,74,79,RE,BIT,,8,1952,9,2011
5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,2,ST,,163.2,162,167,RE,BIT,,11,1957,12,2021
5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,3,ST,,272,258,270,RE,BIT,,10,1959,3,2021
5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,4,ST,,278,257,267,RE,BIT,,10,1960,12,2021
5416,"Duke Energy Carolinas, LLC",2720,Buck,NC,Rowan,3,ST,,80,75,76,RE,BIT,,7,1941,5,2011
