Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Unit Code,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Status,Energy Source 1,Energy Source 2,Operating Month,Operating Year,Retirement Month,Retirement Year
5416,"Duke Energy Carolinas, LLC",2720,Buck,NC,Rowan,4,ST,,40,38,39,RE,BIT,,9,1942,5,2011
5416,"Duke Energy Carolinas, LLC",2720,Buck,NC,Rowan,5,ST,,125,128,131,RE,BIT,DFO,9,1953,5,2013
5416,"Duke Energy Carolinas, LLC",2720,Buck,NC,Rowan,6,ST,,125,128,131,RE,BIT,DFO,12,1953,5,2013
5416,"Duke Energy Carolinas, LLC",2721,James E. Rogers Energy Complex,NC,Cleveland,1,ST,,40,38,39,RE,BIT,,7,1940,10,2011
5416,"Duke Energy Carolinas, LLC",2721,James E. Rogers Energy Complex,NC,Cleveland,2,ST,,40,38,39,RE,BIT,,8,1940,10,2011
5416,"Duke Energy Carolinas, LLC",2721,James E. Rogers Energy Complex,NC,Cleveland,3,ST,,65,61,62,RE,BIT,,5,1948,10,2011
5416,"Duke Energy Carolinas, LLC",2721,James E. Rogers Energy Complex,NC,Cleveland,4,ST,,65,61,62,RE,BIT,,10,1948,10,2011
5416,"Duke Energy Carolinas, LLC",2721,James E. Rogers Energy Complex,NC,Cleveland,7,ST,,800,800,800,CN,BIT,, , , , 
5416,"Duke Energy Carolinas, LLC",2723,Dan River,NC,Rockingham,1,ST,,70,67,69,RE,BIT,,12,1949,4,2012
5416,"Duke Energy Carolinas, LLC",2723,Dan River,NC,Rockingham,2,ST,,70,67,69,RE,BIT,,3,1950,4,2012
5416,"Duke Energy Carolinas, LLC",2723,Dan River,NC,Rockingham,3,ST,,150,142,145,RE,BIT,,8,1955,4,2012
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,NC,Gaston,4,ST,,100,94,96,RE,BIT,,10,1952,5,2013
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,NC,Gaston,5,ST,,100,94,96,RE,BIT,,11,1952,5,2013
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,NC,Gaston,6,ST,,133,133,136,RE,BIT,,8,1954,5,2013
5416,"Duke Energy Carolinas, LLC",2732,Riverbend,NC,Gaston,7,ST,,133,133,136,RE,BIT,,11,1954,5,2013
12199,Montana-Dakota Utilities Co,2790,R M Heskett,ND,Morton,1,ST,,40,29.5,29.5,RE,LIG,TDF,11,1954,2,2022
12199,Montana-Dakota Utilities Co,2790,R M Heskett,ND,Morton,2,ST,,75,74.8,74.8,RE,LIG,TDF,11,1963,1,2022
7570,Great River Energy,2824,Stanton,ND,Mercer,1,ST,,190.2,187.2,187.2,RE,SUB,,4,1967,3,2017
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,1,ST,,115,94,94,RE,BIT,,6,1952,5,2012
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,2,ST,,112.5,94,94,RE,BIT,,10,1953,10,2013
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,3,ST,,125,128,128,RE,BIT,,11,1954,10,2013
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,4,ST,,163.2,150,150,RE,BIT,,7,1958,2,2014
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,5,ST,,244.8,238,238,RE,BIT,,12,1962,10,2014
3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,6,ST,,460.8,414,420,RE,BIT,,7,1969,10,2014
59919,Luminant Miami Fort,2832,Miami Fort,OH,Hamilton,5,ST,,100,80,80,RE,BIT,,12,1949,1,2008
59919,Luminant Miami Fort,2832,Miami Fort,OH,Hamilton,6,ST,,163.2,163,163,RE,BIT,,11,1960,6,2015
14165,"GenOn Power Midwest, LP",2836,Avon Lake,OH,Lorain,7,ST,,86,70,70,RE,BIT,DFO,1,1949,5,2016
14165,"GenOn Power Midwest, LP",2836,Avon Lake,OH,Lorain,9,ST,,680,627,627,RE,BIT,SUB,1,1970,3,2022
61919,Kimura Power LLC,2848,O H Hutchings,OH,Montgomery,1,ST,,69,58,59,RE,BIT,NG,7,1948,6,2015
61919,Kimura Power LLC,2848,O H Hutchings,OH,Montgomery,2,ST,,69,55,56,RE,BIT,NG,3,1949,6,2015
61919,Kimura Power LLC,2848,O H Hutchings,OH,Montgomery,3,ST,,69,63,64,RE,BIT,NG,12,1950,6,2015
61919,Kimura Power LLC,2848,O H Hutchings,OH,Montgomery,4,ST,,69,63,64,RE,BIT,NG,2,1951,6,2013
61919,Kimura Power LLC,2848,O H Hutchings,OH,Montgomery,5,ST,,69,63,64,RE,BIT,NG,11,1952,6,2015
61919,Kimura Power LLC,2848,O H Hutchings,OH,Montgomery,6,ST,,69,63,64,RE,BIT,NG,8,1953,6,2015
63030,"Niles Power, LLC",2861,Niles Power Plant,OH,Trumbull,1,ST,,132.8,108,108,RE,BIT,,1,1954,10,2012
63030,"Niles Power, LLC",2861,Niles Power Plant,OH,Trumbull,2,ST,,132.8,108,108,RE,BIT,,1,1954,6,2012
64226,Energy Harbor Generation LLC,2866,W H Sammis,OH,Jefferson,1,ST,,190.4,180,180,RE,BIT,SUB,8,1959,5,2020
64226,Energy Harbor Generation LLC,2866,W H Sammis,OH,Jefferson,2,ST,,190.4,180,180,RE,BIT,SUB,7,1960,5,2020
64226,Energy Harbor Generation LLC,2866,W H Sammis,OH,Jefferson,3,ST,,190.4,180,180,RE,BIT,SUB,7,1961,5,2020
64226,Energy Harbor Generation LLC,2866,W H Sammis,OH,Jefferson,4,ST,,190.4,180,180,RE,BIT,SUB,11,1962,5,2020
62031,"Walleye Power, LLC ",2878,FirstEnergy Bay Shore,OH,Lucas,2,ST,,140.6,138,138,RE,SUB,BIT,2,1959,9,2012
62031,"Walleye Power, LLC ",2878,FirstEnergy Bay Shore,OH,Lucas,3,ST,,140.6,142,142,RE,SUB,BIT,5,1963,9,2012
62031,"Walleye Power, LLC ",2878,FirstEnergy Bay Shore,OH,Lucas,4,ST,,217.6,215,215,RE,SUB,BIT,6,1968,9,2012
3762,City of Cleveland - (OH),2908,Lake Road (OH),OH,Cuyahoga,10,ST,,25,25,25,RE,BIT,,1,1953,1,1994
3762,City of Cleveland - (OH),2908,Lake Road (OH),OH,Cuyahoga,11,ST,,85,85,85,RE,BIT,,1,1967,1,1994
3762,City of Cleveland - (OH),2908,Lake Road (OH),OH,Cuyahoga,8,ST,,25,25,25,RE,BIT,,1,1941,1,1994
3762,City of Cleveland - (OH),2908,Lake Road (OH),OH,Cuyahoga,9,ST,,25,25,25,RE,BIT,,1,1953,1,1994
5336,City of Dover - (OH),2914,Dover,OH,Tuscarawas,2,ST,,4,4,4,RE,BIT,,1,1944,6,2007
15095,City of Piqua - (OH),2937,Piqua Power Plant,OH,Miami,10,ST,,0.8,0.8,0.8,RE,BIT,DFO,12,1987,12,2007
15095,City of Piqua - (OH),2937,Piqua Power Plant,OH,Miami,3,ST,,4,4,4,RE,BIT,DFO,1,1940,12,2007
15095,City of Piqua - (OH),2937,Piqua Power Plant,OH,Miami,4,ST,,7.5,7.5,7.5,RE,BIT,DFO,1,1947,12,2007
15095,City of Piqua - (OH),2937,Piqua Power Plant,OH,Miami,6,ST,,12.5,12.5,12.5,RE,BIT,DFO,1,1951,12,2007
15095,City of Piqua - (OH),2937,Piqua Power Plant,OH,Miami,7,ST,,20,20,20,RE,BIT,DFO,1,1961,12,2007
17891,City of St Marys - (OH),2942,St Marys,OH,Auglaize,5,ST,,6,5.8,5.8,RE,BIT,,1,1957,12,2007
17891,City of St Marys - (OH),2942,St Marys,OH,Auglaize,6,ST,,10,9,9,RE,BIT,NG,4,1967,12,2007
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,OH,Richland,1,ST,,12.5,12,12,RE,BIT,NG,6,1968,11,2013
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,OH,Richland,2,ST,,12.5,12,12,RE,BIT,NG,5,1973,11,2013
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,OH,Richland,3,ST,,5,5,5,RE,BIT,NG,4,1948,4,2012
17043,City of Shelby - (OH),2943,Shelby Municipal Light Plant,OH,Richland,4,ST,,7,7,7,RE,BIT,NG,6,1954,11,2013
15474,Public Service Co of Oklahoma,2963,Northeastern,OK,Rogers,4,ST,,473,460,460,RE,SUB,NG,9,1980,4,2016
14165,"GenOn Power Midwest, LP",3098,Elrama Power Plant,PA,Washington,1,ST,,100,93,93,RE,BIT,,4,1952,3,2014
14165,"GenOn Power Midwest, LP",3098,Elrama Power Plant,PA,Washington,2,ST,,100,93,93,RE,BIT,,1,1953,3,2014
14165,"GenOn Power Midwest, LP",3098,Elrama Power Plant,PA,Washington,3,ST,,125,103,103,RE,BIT,,9,1954,3,2014
14165,"GenOn Power Midwest, LP",3098,Elrama Power Plant,PA,Washington,4,ST,,185,171,171,RE,BIT,,10,1960,3,2014
14165,"GenOn Power Midwest, LP",3099,F R Phillips,PA,Allegheny,1,ST,,69,58,58,RE,BIT,,1,1943,12,2002
14165,"GenOn Power Midwest, LP",3099,F R Phillips,PA,Allegheny,2,ST,,81,59,59,RE,BIT,,11,1949,12,2002
14165,"GenOn Power Midwest, LP",3099,F R Phillips,PA,Allegheny,3,ST,,81,59,59,RE,BIT,,9,1950,12,2002
14165,"GenOn Power Midwest, LP",3099,F R Phillips,PA,Allegheny,4,ST,,179,134,134,RE,BIT,,2,1956,12,2002
63039,"Portland Power, LLC",3113,Portland (PA),PA,Northampton,2,ST,,255,226,226,RE,BIT,DFO,9,1962,6,2013
63041,"Titus Power, LLC",3115,Titus,PA,Berks,1,ST,,75,72,72,RE,BIT,DFO,3,1951,9,2013
63041,"Titus Power, LLC",3115,Titus,PA,Berks,2,ST,,75,72,72,RE,BIT,DFO,6,1951,9,2013
63041,"Titus Power, LLC",3115,Titus,PA,Berks,3,ST,,75,72,72,RE,BIT,DFO,4,1953,9,2013
61781,Seward Generating LLC,3130,Seward (PA),PA,Indiana,4,ST,,62,60,62,RE,BIT,,6,1950,11,2003
61781,Seward Generating LLC,3130,Seward (PA),PA,Indiana,5,ST,,156.2,136,137,RE,BIT,,4,1957,11,2003
63045,"Warren Generation, LLC",3132,Warren,PA,Warren,1,ST,,42,41,41,RE,BIT,,9,1948,9,2002
63045,"Warren Generation, LLC",3132,Warren,PA,Warren,2,ST,,42,41,41,RE,BIT,,3,1949,9,2002
63031,"New Castle Power, LLC",3138,New Castle Plant,PA,Lawrence,1,ST,,35,40,40,RE,BIT,,11,1939,12,1993
63031,"New Castle Power, LLC",3138,New Castle Plant,PA,Lawrence,2,ST,,35,40,40,RE,BIT,,11,1947,12,1993
15276,TalenEnergy Martins Creek LLC,3148,TalenEnergy Martins Creek,PA,Northampton,1,ST,,156.2,140,150,RE,BIT,,9,1954,9,2007
15276,TalenEnergy Martins Creek LLC,3148,TalenEnergy Martins Creek,PA,Northampton,2,ST,,156.2,140,150,RE,BIT,,6,1956,9,2007
15534,TalenEnergy Montour LLC,3149,TalenEnergy Montour,PA,Montour,11,ST,,17.2,11,11.8,RE,RC,DFO,4,1973,2,2019
22001,Sunbury Generation LP,3152,Sunbury Generation LP,PA,Snyder,1,ST,,89.1,80,80,RE,BIT,WC,11,1949,7,2014
22001,Sunbury Generation LP,3152,Sunbury Generation LP,PA,Snyder,2,ST,,89.1,80,80,RE,BIT,WC,9,1949,7,2014
22001,Sunbury Generation LP,3152,Sunbury Generation LP,PA,Snyder,3,ST,,103.5,94,94,RE,BIT,WC,4,1951,7,2014
22001,Sunbury Generation LP,3152,Sunbury Generation LP,PA,Snyder,4,ST,,156.2,128,134,RE,BIT,,8,1953,7,2014
6035,"Constellation Power, Inc",3159,Cromby Generating Station,PA,Chester,1,ST,,187.5,144,147,RE,BIT,RFO,7,1954,5,2011
6035,"Constellation Power, Inc",3161,Eddystone Generating Station,PA,Delaware,1,ST,,353.6,279,288,RE,BIT,RFO,2,1960,5,2011
6035,"Constellation Power, Inc",3161,Eddystone Generating Station,PA,Delaware,2,ST,,353.6,309,311,RE,BIT,RFO,10,1960,5,2012
3046,Duke Energy Progress - (NC),3251,H B Robinson,SC,Darlington,1,ST,,206.6,177,179,RE,BIT,,5,1960,10,2012
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,SC,Anderson,1,ST,,90,100,100,RE,BIT,DFO,3,1951,11,2014
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,SC,Anderson,2,ST,,90,100,102,RE,BIT,WDS,7,1951,11,2014
17539,"Dominion Energy South Carolina, Inc",3280,Canadys Steam,SC,Colleton,1,ST,,136,105,90,RE,BIT,,4,1962,12,2012
17539,"Dominion Energy South Carolina, Inc",3280,Canadys Steam,SC,Colleton,2,ST,,136,115,115,RE,BIT,,5,1964,11,2013
17539,"Dominion Energy South Carolina, Inc",3280,Canadys Steam,SC,Colleton,3,ST,,217.6,180,180,RE,BIT,,6,1967,11,2013
17543,South Carolina Public Service Authority,3317,Dolphus M Grainger,SC,Horry,1,ST,,81.6,83,85,RE,BIT,,6,1966,12,2012
17543,South Carolina Public Service Authority,3317,Dolphus M Grainger,SC,Horry,2,ST,,81.6,83,85,RE,BIT,,6,1966,12,2012
17543,South Carolina Public Service Authority,3319,Jefferies,SC,Berkeley,3,ST,,172.8,152,152,RE,BIT,,1,1970,12,2012
17543,South Carolina Public Service Authority,3319,Jefferies,SC,Berkeley,4,ST,,172.8,150,155,RE,BIT,,1,1970,12,2012
19545,"Black Hills Power, Inc.",3325,Ben French,SD,Pennington,ST1,ST,,25,21.6,21.6,RE,SUB,DFO,4,1960,3,2014
18642,Tennessee Valley Authority,3393,Allen,TN,Shelby,1,ST,,330,247,250,RE,SUB,DFO,5,1959,3,2018
18642,Tennessee Valley Authority,3393,Allen,TN,Shelby,2,ST,,330,247,250,RE,SUB,DFO,5,1959,3,2018
18642,Tennessee Valley Authority,3393,Allen,TN,Shelby,3,ST,,330,247,250,RE,SUB,DFO,10,1959,3,2018
18642,Tennessee Valley Authority,3405,John Sevier,TN,Hawkins,1,ST,,200,176,178,RE,BIT,,7,1955,12,2012
18642,Tennessee Valley Authority,3405,John Sevier,TN,Hawkins,2,ST,,200,176,178,RE,BIT,,9,1955,12,2012
18642,Tennessee Valley Authority,3405,John Sevier,TN,Hawkins,3,ST,,200,176,178,RE,BIT,,2,1956,6,2014
18642,Tennessee Valley Authority,3405,John Sevier,TN,Hawkins,4,ST,,200,176,178,RE,BIT,,10,1957,6,2014
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,1,ST,,125,107,113,RE,SUB,DFO,10,1951,12,2017
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,10,ST,,172.8,141,144,RE,SUB,BIT,8,1959,12,2015
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,2,ST,,125,107,113,RE,SUB,DFO,11,1951,12,2017
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,3,ST,,125,107,113,RE,SUB,DFO,2,1952,12,2017
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,4,ST,,125,107,113,RE,SUB,DFO,4,1952,12,2017
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,5,ST,,147,107,113,RE,SUB,BIT,11,1952,12,2015
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,6,ST,,147,107,113,RE,SUB,BIT,2,1953,12,2015
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,7,ST,,172.8,141,144,RE,SUB,BIT,11,1958,12,2015
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,8,ST,,172.8,141,144,RE,SUB,BIT,1,1959,12,2015
18642,Tennessee Valley Authority,3406,Johnsonville,TN,Humphreys,9,ST,,172.8,141,144,RE,SUB,BIT,6,1959,12,2015
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,TN,Rhea,ST1,ST,,60,56,56,RE,BIT,,3,1942,12,2011
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,TN,Rhea,ST2,ST,,60,56,56,RE,BIT,,2,1942,12,2011
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,TN,Rhea,ST3,ST,,60,56,56,RE,BIT,,2,1943,12,2011
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,TN,Rhea,ST4,ST,,60,56,56,RE,BIT,,4,1945,12,2011
55983,Luminant Generation Company LLC,3492,Morgan Creek,TX,Mitchell,7,ST,,800,800,800,CN,SUB,, , , , 
55983,Luminant Generation Company LLC,3497,Big Brown,TX,Freestone,1,ST,,593.4,606,606,RE,SUB,LIG,12,1971,2,2018
55983,Luminant Generation Company LLC,3497,Big Brown,TX,Freestone,2,ST,,593.4,602,602,RE,SUB,LIG,12,1972,2,2018
55983,Luminant Generation Company LLC,3497,Big Brown,TX,Freestone,3,ST,,800,800,800,CN,SUB,, , , , 
55983,Luminant Generation Company LLC,3502,Lake Creek,TX,McLennan,ST3,ST,,800,800,800,CN,SUB,, , , , 
14354,PacifiCorp,3644,Carbon,UT,Carbon,1,ST,,75,67,67,RE,BIT,DFO,11,1954,4,2015
14354,PacifiCorp,3644,Carbon,UT,Carbon,2,ST,,113.6,105,105,RE,BIT,DFO,9,1957,4,2015
733,Appalachian Power Co,3775,Clinch River,VA,Russell,3,ST,,237.5,230,235,RE,BIT,,12,1961,12,2015
733,Appalachian Power Co,3776,Glen Lyn,VA,Giles,5,ST,,100,90,95,RE,BIT,,6,1944,6,2015
733,Appalachian Power Co,3776,Glen Lyn,VA,Giles,6,ST,,237.5,235,240,RE,BIT,,5,1957,6,2015
19876,Virginia Electric & Power Co,3797,Chesterfield,VA,Chesterfield,3,ST,,112.5,97.5,101.5,RE,BIT,DFO,12,1952,3,2019
19876,Virginia Electric & Power Co,3797,Chesterfield,VA,Chesterfield,4,ST,,187.5,162.5,167.5,RE,BIT,DFO,6,1960,3,2019
19876,Virginia Electric & Power Co,3803,Chesapeake,VA,Chesapeake,3,ST,,185.2,156,162,RE,BIT,,6,1959,1,2015
19876,Virginia Electric & Power Co,3803,Chesapeake,VA,Chesapeake,ST1,ST,,112.5,111,111,RE,BIT,,6,1953,1,2015
19876,Virginia Electric & Power Co,3803,Chesapeake,VA,Chesapeake,ST2,ST,,112.5,111,111,RE,BIT,,12,1954,1,2015
19876,Virginia Electric & Power Co,3803,Chesapeake,VA,Chesapeake,ST4,ST,,239.3,217,221,RE,BIT,,5,1962,1,2015
19876,Virginia Electric & Power Co,3809,Yorktown,VA,York,1,ST,,187.5,159,162,RE,BIT,,7,1957,3,2019
19876,Virginia Electric & Power Co,3809,Yorktown,VA,York,2,ST,,187.5,164,165,RE,BIT,,1,1959,3,2019
19099,TransAlta Centralia Gen LLC,3845,Transalta Centralia Generation,WA,Lewis,1,ST,,729.9,670,670,RE,RC,WC,12,1972,12,2020
733,Appalachian Power Co,3936,Kanawha River,WV,Kanawha,1,ST,,219.6,200,200,RE,BIT,,7,1953,12,2017
733,Appalachian Power Co,3936,Kanawha River,WV,Kanawha,2,ST,,219.6,200,200,RE,BIT,,12,1953,12,2017
733,Appalachian Power Co,3938,Philip Sporn,WV,Mason,1,ST,,152.5,145,150,RE,BIT,,1,1950,11,2015
733,Appalachian Power Co,3938,Philip Sporn,WV,Mason,2,ST,,152.5,145,150,RE,BIT,,7,1950,11,2015
733,Appalachian Power Co,3938,Philip Sporn,WV,Mason,3,ST,,152.5,145,150,RE,BIT,,8,1951,11,2015
733,Appalachian Power Co,3938,Philip Sporn,WV,Mason,4,ST,,152.5,145,150,RE,BIT,,2,1952,11,2015
733,Appalachian Power Co,3938,Philip Sporn,WV,Mason,5,ST,,495.5,440,450,RE,BIT,,12,1960,2,2012
12796,Monongahela Power Co,3942,FirstEnergy Albright,WV,Preston,1,ST,,69,73,76,RE,BIT,WDS,12,1952,9,2012
12796,Monongahela Power Co,3942,FirstEnergy Albright,WV,Preston,2,ST,,69,73,76,RE,BIT,WDS,10,1952,9,2012
12796,Monongahela Power Co,3942,FirstEnergy Albright,WV,Preston,3,ST,,140.2,137,140,RE,BIT,WDS,10,1954,9,2012
12796,Monongahela Power Co,3945,FirstEnergy Rivesville,WV,Marion,5,ST,,35,37,39,RE,BIT,,6,1943,9,2012
12796,Monongahela Power Co,3945,FirstEnergy Rivesville,WV,Marion,6,ST,,74.7,88,91,RE,BIT,,9,1951,9,2012
12796,Monongahela Power Co,3946,FirstEnergy Willow Island,WV,Pleasants,1,ST,,50,54,55,RE,BIT,SUB,2,1949,9,2012
12796,Monongahela Power Co,3946,FirstEnergy Willow Island,WV,Pleasants,2,ST,,163.2,181,186,RE,BIT,TDF,10,1960,9,2012
11479,Madison Gas & Electric Co,3992,Blount Street,WI,Dane,1,ST,,10,6.8,7.2,RE,BIT,NG,0,1925,1,2006
11479,Madison Gas & Electric Co,3992,Blount Street,WI,Dane,3,ST,,34.5,30.1,30.1,RE,BIT,NG,9,1953,12,2011
11479,Madison Gas & Electric Co,3992,Blount Street,WI,Dane,4,ST,,20,12,12,RE,BIT,NG,10,1938,12,2011
11479,Madison Gas & Electric Co,3992,Blount Street,WI,Dane,5,ST,,23,22.9,22.9,RE,BIT,NG,11,1948,12,2011
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,Ozaukee,1,ST,,80,65,65,RE,BIT,NG,10,1935,9,2004
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,Ozaukee,2,ST,,80,80,80,RE,BIT,NG,10,1943,9,2004
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,Ozaukee,3,ST,,80,80,80,RE,BIT,NG,10,1948,9,2004
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,Ozaukee,4,ST,,80,80,80,RE,BIT,NG,8,1949,1,2003
20856,Wisconsin Power & Light Co,4050,Edgewater,WI,Sheboygan,3,ST,,69,47.2,48.7,RE,SUB,TDF,7,1951,12,2015
20856,Wisconsin Power & Light Co,4050,Edgewater,WI,Sheboygan,4,ST,,351,294.4,295.6,RE,SUB,TDF,12,1969,9,2018
20856,Wisconsin Power & Light Co,4054,Nelson Dewey Generating Station,WI,Grant,1,ST,,113.6,103.9,106,RE,SUB,TDF,12,1959,12,2015
20856,Wisconsin Power & Light Co,4054,Nelson Dewey Generating Station,WI,Grant,2,ST,,113.6,105.2,107.4,RE,SUB,TDF,12,1962,12,2015
