Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Unit Code,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Status,Energy Source 1,Energy Source 2,Operating Month,Operating Year,Retirement Month,Retirement Year
20860,Wisconsin Public Service Corp,4072,Pulliam,WI,Brown,3,ST,,30,25.8,25.8,RE,SUB,NG,1,1943,12,2007
20860,Wisconsin Public Service Corp,4072,Pulliam,WI,Brown,4,ST,,30,30.1,30.1,RE,SUB,NG,8,1947,12,2007
20860,Wisconsin Public Service Corp,4072,Pulliam,WI,Brown,5,ST,,50,47.7,48.2,RE,SUB,NG,9,1949,6,2015
20860,Wisconsin Public Service Corp,4072,Pulliam,WI,Brown,6,ST,,69,69.8,71,RE,SUB,NG,11,1951,6,2015
20860,Wisconsin Public Service Corp,4072,Pulliam,WI,Brown,7,ST,,81.6,76.1,77.8,RE,SUB,NG,11,1958,10,2018
20860,Wisconsin Public Service Corp,4072,Pulliam,WI,Brown,8,ST,,149.6,133.8,136.4,RE,SUB,NG,12,1964,10,2018
20860,Wisconsin Public Service Corp,4078,Weston,WI,Marathon,1,ST,,60,50.7,51.3,RE,SUB,NG,12,1954,6,2015
11571,Manitowoc Public Utilities,4125,Manitowoc,WI,Manitowoc,2,ST,,5,5,5,RE,BIT,SUB,0,1935,12,2003
11571,Manitowoc Public Utilities,4125,Manitowoc,WI,Manitowoc,3,ST,,10,10,10,RE,BIT,SUB,0,1941,12,2003
4716,Dairyland Power Coop,4140,Alma,WI,Buffalo,1,ST,,15,18.9,20.6,RE,BIT,SUB,9,1947,3,2012
4716,Dairyland Power Coop,4140,Alma,WI,Buffalo,2,ST,,15,18,19.7,RE,BIT,SUB,10,1947,3,2012
4716,Dairyland Power Coop,4140,Alma,WI,Buffalo,3,ST,,15,18.9,20.6,RE,BIT,SUB,7,1951,3,2012
4716,Dairyland Power Coop,4140,Alma,WI,Buffalo,4,ST,,54.4,40.4,44.6,RE,BIT,SUB,4,1957,9,2014
4716,Dairyland Power Coop,4140,Alma,WI,Buffalo,5,ST,,81.6,62.1,69,RE,BIT,SUB,1,1960,10,2014
4716,Dairyland Power Coop,4143,Genoa,WI,Vernon,ST3,ST,,345.6,307.5,318,RE,SUB,DFO,6,1969,6,2021
19545,"Black Hills Power, Inc.",4150,Neil Simpson,WY,Campbell,5,ST,,21.7,14.6,18.6,RE,SUB,DFO,5,1959,3,2014
19545,"Black Hills Power, Inc.",4151,Osage (WY),WY,Weston,1,ST,,11.5,10.1,10.1,RE,SUB,,1,1948,3,2014
19545,"Black Hills Power, Inc.",4151,Osage (WY),WY,Weston,2,ST,,11.5,10.1,10.1,RE,SUB,,1,1950,3,2014
19545,"Black Hills Power, Inc.",4151,Osage (WY),WY,Weston,3,ST,,11.5,10.1,10.1,RE,SUB,,1,1952,3,2014
16572,Salt River Project,4941,Navajo,AZ,Coconino,NAV1,ST,,803.1,750,750,RE,BIT,,5,1974,11,2019
16572,Salt River Project,4941,Navajo,AZ,Coconino,NAV2,ST,,803.1,750,750,RE,BIT,,4,1975,11,2019
16572,Salt River Project,4941,Navajo,AZ,Coconino,NAV3,ST,,803.1,750,750,RE,BIT,,4,1976,9,2019
49756,Illinois Power Resources Generating LLC,6016,Duck Creek,IL,Fulton,1,ST,,441,410,425,RE,RC,SUB,6,1976,12,2019
520,Illinois Power Generating Co,6017,Newton,IL,Jasper,2,ST,,617.4,600,615,RE,RC,DFO,12,1982,9,2016
59920,Dynegy W H Zimmer,6019,W H Zimmer,OH,Clermont,ST1,ST,,1425.6,1305,1333,RE,RC,BIT,3,1991,5,2022
7140,Georgia Power Co,6052,Wansley,GA,Heard,1,ST,,952,872,872,RE,BIT,DFO,12,1976,9,2022
7140,Georgia Power Co,6052,Wansley,GA,Heard,2,ST,,952,872,872,RE,BIT,DFO,4,1978,9,2022
11252,Louisiana Generating LLC,6055,Big Cajun 2,LA,Pointe Coupee,BC24,ST,,730,705,705,CN,SUB,, , , , 
17568,Cooperative Energy,6061,R D Morrow,MS,Lamar,1,ST,,200,180,200,RE,BIT,,4,1978,11,2018
17568,Cooperative Energy,6061,R D Morrow,MS,Lamar,2,ST,,200,180,200,RE,BIT,,12,1978,11,2018
9996,City of Kansas City - (KS),6064,Nearman Creek,KS,Wyandotte,2,ST,,261,235,235,CN,SUB,, , , , 
15298,Talen Montana LLC,6076,Colstrip,MT,Rosebud,1,ST,,358,307,307,RE,SUB,,11,1975,1,2020
15298,Talen Montana LLC,6076,Colstrip,MT,Rosebud,2,ST,,358,307,307,RE,SUB,,8,1976,1,2020
13756,Northern Indiana Pub Serv Co,6085,R M Schahfer,IN,Jasper,14,ST,,540,431,431,RE,SUB,NG,12,1976,10,2021
13756,Northern Indiana Pub Serv Co,6085,R M Schahfer,IN,Jasper,15,ST,,556.4,472,472,RE,SUB,NG,10,1979,10,2021
12199,Montana-Dakota Utilities Co,6089,Lewis & Clark,MT,Richland,1,ST,,50,53.1,44,RE,LIG,NG,10,1958,3,2021
14063,Oklahoma Gas & Electric Co,6095,Sooner,OK,Noble,RR1,ST,,950,885,885,CN,SUB,, , , , 
15248,Portland General Electric Co,6106,Boardman,OR,Morrow,1,ST,,642.2,585,585,RE,SUB,,8,1980,10,2020
7140,Georgia Power Co,6124,McIntosh,GA,Effingham,1,ST,,177.6,142.5,142.5,RE,SUB,DFO,2,1979,7,2019
17698,Southwestern Electric Power Co,6139,Welsh,TX,Titus,2,ST,,558,528,528,RE,SUB,,4,1980,4,2016
55983,Luminant Generation Company LLC,6146,Martin Lake,TX,Rusk,4,ST,,800,800,800,CN,SUB,, , , , 
55983,Luminant Generation Company LLC,6147,Monticello,TX,Titus,1,ST,,593.4,535,580,RE,SUB,LIG,12,1974,1,2018
55983,Luminant Generation Company LLC,6147,Monticello,TX,Titus,2,ST,,593.4,535,580,RE,SUB,LIG,12,1975,1,2018
55983,Luminant Generation Company LLC,6147,Monticello,TX,Titus,3,ST,,793.2,795,795,RE,SUB,LIG,6,1995,1,2018
55983,Luminant Generation Company LLC,6147,Monticello,TX,Titus,4,ST,,800,800,800,CN,SUB,, , , , 
20847,Wisconsin Electric Power Co,6170,Pleasant Prairie,WI,Kenosha,1,ST,,616.6,594,594,RE,RC,SUB,6,1980,4,2018
20847,Wisconsin Electric Power Co,6170,Pleasant Prairie,WI,Kenosha,2,ST,,616.6,594,594,RE,RC,SUB,7,1985,4,2018
55983,Luminant Generation Company LLC,6180,Oak Grove (TX),TX,Robertson,1,ST,,800.8,750, ,CN,LIG,NG, , , , 
55983,Luminant Generation Company LLC,6180,Oak Grove (TX),TX,Robertson,2,ST,,800.8,750, ,CN,LIG,NG, , , , 
40307,"Prairie Power, Inc",6238,Pearl Station,IL,Pike,1,ST,,22,22.2,22.2,RE,BIT,,1,1967,6,2012
7140,Georgia Power Co,6257,Scherer,GA,Monroe,4,ST,,891,860,860,RE,SUB,DFO,2,1989,1,2022
55983,Luminant Generation Company LLC,6648,Sandow No 4,TX,Milam,4,ST,,590.6,600,600,RE,LIG,DFO,5,1981,1,2018
20447,"Western Farmers Elec Coop, Inc",6772,Hugo,OK,Choctaw,2,ST,,750,750,750,CN,SUB,, , , , 
56598,"Major Oak Power, LLC",7030,Major Oak Power,TX,Robertson,3,ST,,600,600,600,CN,LIG,, , , , 
40577,"American Mun Power-Ohio, Inc",7286,Richard Gorsuch,OH,Washington,1,ST,,50,50,50,RE,BIT,,9,1988,11,2010
40577,"American Mun Power-Ohio, Inc",7286,Richard Gorsuch,OH,Washington,2,ST,,50,50,50,RE,BIT,,9,1988,11,2010
40577,"American Mun Power-Ohio, Inc",7286,Richard Gorsuch,OH,Washington,3,ST,,50,50,50,RE,BIT,,9,1988,11,2010
40577,"American Mun Power-Ohio, Inc",7286,Richard Gorsuch,OH,Washington,4,ST,,50,50,50,RE,BIT,,9,1988,11,2010
19876,Virginia Electric & Power Co,7537,North Branch (WV),WV,Grant,1,ST,,80,74,77,RE,WC,,5,1992,12,2012
20847,Wisconsin Electric Power Co,7549,Milwaukee County,WI,Milwaukee,1,ST,,11,7,7,RE,SUB,,3,1955,4,2016
40230,Deseret Generation & Tran Coop,7790,Bonanza,UT,Uintah,2,ST,,110,86,86,CN,WC,DFO, , , , 
24211,Tucson Electric Power Co,8223,Springerville,AZ,Apache,5,ST,,400,375,376,CN,SUB,, , , , 
14165,"GenOn Power Midwest, LP",8226,Cheswick Power Plant,PA,Allegheny,1,ST,,637,565,565,RE,BIT,NG,6,1970,3,2022
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,11TG,ST,,6.3,6.3,6.3,RE,BIT,,11,1937,3,2007
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,12TG,ST,,6.3,6.3,6.3,RE,BIT,,7,1941,12,2000
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,13TG,ST,,10.4,10.4,10.4,RE,BIT,,5,1948,3,2007
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,14TG,ST,,10.4,10.4,10.4,RE,BIT,,7,1948,3,2007
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,15TG,ST,,17.5,17.5,17.5,RE,BIT,RFO,10,1956,3,2007
63046,Logan Generating Company LP,10043,Logan Generating Plant,NJ,Gloucester,GEN1,ST,,242.3,219,219,RE,BIT,DFO,9,1994,5,2022
12647,"ALLETE, Inc.",10075,Taconite Harbor Energy Center,MN,Cook,GEN3,ST,,84,83.6,83.6,RE,SUB,BIT,1,1967,5,2015
9686,"WestRock, Fernandina Beach",10202,Fernandina Beach Mill,FL,Nassau,GEN4,ST,,9.3,7,7,RE,BIT,RFO,3,1963,12,2003
55849,Domtar Paper Co LLC Kingsport Mill,10252,Domtar Kingsport Mill,TN,Sullivan,NO.4,ST,,4,4,4,RE,BIT,WDS,1,1937,4,1999
13657,Norfork Southern Corp,10302,Juniata Locomotive Shop,PA,Blair,GEN1,ST,,2,0.4,0.5,RE,BIT,,8,1955,4,2015
13657,Norfork Southern Corp,10302,Juniata Locomotive Shop,PA,Blair,GEN2,ST,,2,0.3,0.7,RE,BIT,,8,1955,4,2015
1182,BASF Corporation,10320,Enka,NC,Buncombe,GE10,ST,,4,3.7,3.8,RE,BIT,,1,1948,6,2001
1182,BASF Corporation,10320,Enka,NC,Buncombe,GE11,ST,,4,3.7,3.8,RE,BIT,,1,1957,6,2001
1182,BASF Corporation,10320,Enka,NC,Buncombe,GE12,ST,,5,4.7,4.7,RE,BIT,,1,1959,6,2001
1182,BASF Corporation,10320,Enka,NC,Buncombe,GEN8,ST,,0.3,0.3,0.3,RE,BIT,,1,1984,6,2001
1182,BASF Corporation,10320,Enka,NC,Buncombe,GEN9,ST,,3,2.8,2.8,RE,BIT,,1,1937,6,2001
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,WI,Brown,GEN1,ST,,1.5,1.4,1.4,RE,BIT,PC,1,1929,2,2002
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,WI,Brown,GEN10,ST,,28.2,26.4,26.5,RE,BIT,PC,7,2005,10,2014
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,WI,Brown,GEN2,ST,,3,2.8,2.8,RE,BIT,PC,1,1933,2,2002
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,WI,Brown,GEN3,ST,,3,2.8,2.8,RE,BIT,PC,1,1940,2,2002
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,WI,Brown,GEN4,ST,,2.5,2.3,2.4,RE,BIT,PC,1,1947,2,2002
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,WI,Brown,GEN5,ST,,10,7.5,7.5,RE,BIT,PC,1,1954,10,2014
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,WI,Brown,GEN8,ST,,25,20,20,RE,BIT,PC,1,1977,12,2004
56150,ArcelorMittal USA Inc,10474,4 AC Station,IN,Lake,14TG,ST,,67.5,63.3,63.5,RE,BIT,OG,8,1963,4,1999
56150,ArcelorMittal USA Inc,10474,4 AC Station,IN,Lake,15TG,ST,,67.5,63.3,63.5,RE,BIT,OG,10,1963,4,1999
55965,Verso Corporation,10476,Whiting Mill,WI,Portage,GEN4,ST,,4.1,4.1,4.1,RE,SUB,WDS,7,1951,10,2014
14932,US Operating Services Company,10566,Chambers Cogeneration LP,NJ,Salem,GEN1,ST,,285,244,242,RE,BIT,DFO,3,1994,6,2022
177,AES Hawaii LLC,10673,AES Hawaii,HI,Honolulu,GEN1,ST,,203,180,180,RE,SUB,WO,5,1992,9,2022
50006,Invista,10793,Seaford Delaware Plant,DE,Sussex,GEN2,ST,,10,9,9,RE,BIT,DFO,1,1939,5,2009
772,Archer Daniels Midland Co,10860,Archer Daniels Midland Clinton,IA,Clinton,GEN1,ST,,7.5,7.5,7.5,RE,BIT,NG,1,1954,10,2008
772,Archer Daniels Midland Co,10860,Archer Daniels Midland Clinton,IA,Clinton,GEN2,ST,,3.5,3.5,3.5,RE,BIT,NG,1,1940,10,2008
772,Archer Daniels Midland Co,10860,Archer Daniels Midland Clinton,IA,Clinton,GEN3,ST,,9.4,9.4,9.4,RE,BIT,NG,1,1965,10,2008
772,Archer Daniels Midland Co,10860,Archer Daniels Midland Clinton,IA,Clinton,GEN4,ST,,4,4,4,RE,BIT,NG,1,1974,10,2008
772,Archer Daniels Midland Co,10860,Archer Daniels Midland Clinton,IA,Clinton,GEN5,ST,,7,7,7,RE,BIT,NG,4,1991,10,2008
64580,BioUrja Renewables LLC,10866,Archer Daniels Midland Peoria,IL,Peoria,GEN1,ST,,1.5,1.5,1.5,RE,BIT,NG,1,1934,8,2013
64580,BioUrja Renewables LLC,10866,Archer Daniels Midland Peoria,IL,Peoria,GEN2,ST,,1.5,1.5,1.5,RE,BIT,NG,1,1934,12,2011
64580,BioUrja Renewables LLC,10866,Archer Daniels Midland Peoria,IL,Peoria,GEN3,ST,,4,4,4,RE,BIT,NG,1,1954,12,2011
64580,BioUrja Renewables LLC,10866,Archer Daniels Midland Peoria,IL,Peoria,GEN4,ST,,4,4,4,RE,BIT,NG,1,1985,12,2011
64580,BioUrja Renewables LLC,10866,Archer Daniels Midland Peoria,IL,Peoria,GEN5,ST,,4,4,4,RE,BIT,NG,1,1985,12,2012
22040,Washington State University,50083,Washington State University,WA,Whitman,GEN1,ST,,2,2,2,RE,BIT,NG,10,1963,5,2005
55903,Domtar Paper Company LLC,50189,Domtar Paper Co LLC Plymouth NC,NC,Martin,TG4,ST,,7.5,7.5,7.5,RE,BIT,BLQ,3,1949,1,2002
55903,Domtar Paper Company LLC,50189,Domtar Paper Co LLC Plymouth NC,NC,Martin,TG6,ST,,7.5,7.5,7.5,RE,BIT,BLQ,1,1956,5,2006
14465,Philip Morris USA - Park 500,50275,Park 500 Philip Morris USA,VA,Chesterfield,TG2,ST,,6.1, , ,RE,BIT,,4,1984,9,2013
56389,Doyon Utilities - Ft. Wainwright,50308,Utility Plants Section,AK,Fairbanks North Star,GEN2,ST,F401,2.5, , ,RE,SUB,,1,1945,12,2009
22199,U S Air Force-Eielson AFB,50392,Eielson AFB Central Heat & Power Plant,AK,Fairbanks North Star,TG1,ST,,2.5,0.5,2.2,RE,SUB,,10,1952,5,2022
22199,U S Air Force-Eielson AFB,50392,Eielson AFB Central Heat & Power Plant,AK,Fairbanks North Star,TG2,ST,,2.5,0.5,2.2,RE,SUB,,10,1952,5,2022
30002,International Paper Co,50398,International Paper Savanna Mill,GA,Chatham,GEN3,ST,,7.5,7,7.1,RE,BIT,,6,1940,12,2001
30002,International Paper Co,50398,International Paper Savanna Mill,GA,Chatham,GEN6,ST,,10,9.4,9.4,RE,BIT,,6,1952,12,2001
30002,International Paper Co,50398,International Paper Savanna Mill,GA,Chatham,GEN7,ST,,20,18.7,18.8,RE,BIT,,6,1957,12,2001
2138,Brainerd Public Utilities,50636,Brainerd Public Utilities,MN,Crow Wing,VPLS,ST,,0.6,0.6,0.6,RE,BIT,,1,1959,12,2014
20541,Wheelabrator Environmental Systems,50879,Wheelabrator Frackville Energy,PA,Schuylkill,GEN1,ST,,48,42.5,42.5,RE,WC,,9,1988,2,2020
20508,WestRock Corp,50900,Covington Facility,VA,Alleghany,GEN1,ST,,10.5,10.5,10.5,RE,BIT,NG,1,1939,10,2013
20508,WestRock Corp,50900,Covington Facility,VA,Alleghany,GEN2,ST,,10.5,10.5,10.5,RE,BIT,NG,1,1946,12,2013
6452,Florida Power & Light Co,50976,Indiantown Cogeneration LP,FL,Martin,GEN1,ST,,395.4,330,330,RE,BIT,NG,12,1995,12,2020
19876,Virginia Electric & Power Co,52007,Mecklenburg Power Station,VA,Mecklenburg,GEN1,ST,,69.9,69,69,RE,BIT,,11,1992,3,2019
19876,Virginia Electric & Power Co,52007,Mecklenburg Power Station,VA,Mecklenburg,GEN2,ST,,69.9,69,69,RE,BIT,,11,1992,3,2019
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,TN,Davidson,GEN1,ST,,6.5,6.5,6.5,RE,BIT,,11,1988,11,2014
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,TN,Davidson,GEN2,ST,,4.5,4.5,4.5,RE,BIT,,6,1989,3,2014
55983,Luminant Generation Company LLC,52071,Sandow No 5,TX,Milam,5,ST,,661.5,600,600,RE,LIG,DFO,1,2010,1,2018
55983,Luminant Generation Company LLC,52071,Sandow No 5,TX,Milam,GEN1,ST,,121,121,124,RE,LIG,DFO,12,1953,12,2006
55983,Luminant Generation Company LLC,52071,Sandow No 5,TX,Milam,GEN2,ST,,121,121,124,RE,LIG,DFO,2,1954,12,2006
55983,Luminant Generation Company LLC,52071,Sandow No 5,TX,Milam,GEN3,ST,,121,121,124,RE,LIG,DFO,7,1954,12,2006
61854,Veolia Energy Operating Service,54081,Spruance Operating Services LLC,VA,Richmond City,GEN1,ST,,57.4,52.5,52.5,RE,BIT,,5,1992,1,2021
61854,Veolia Energy Operating Service,54081,Spruance Operating Services LLC,VA,Richmond City,GEN2,ST,,57.4,52.5,52.5,RE,BIT,,5,1992,1,2021
9434,Iowa State University,54201,Iowa State University,IA,Story,1,ST,,3,3,3,RE,BIT,NG,6,1949,6,2004
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,AL,Talladega,AOW1,ST,,5,4.7,4.7,RE,BIT,,1,1942,11,2008
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,AL,Talladega,AOW2,ST,,5,4.7,4.7,RE,BIT,,1,1942,11,2008
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,AL,Talladega,AOW3,ST,,5,4.7,4.7,RE,BIT,,1,1942,1,2003
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,AL,Talladega,AOW4,ST,,5,4.7,4.7,RE,BIT,,1,1942,11,2008
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,AL,Talladega,AOW5,ST,,5,4.7,4.7,RE,BIT,,1,1942,11,2008
19541,University of North Carolina,54276,Univ of NC Chapel Hill Cogen Facility,NC,Orange,TG4,ST,,24,20,20,CN,BIT,NG, , , , 
12986,Morton Salt Inc,54335,Morton Salt Rittman,OH,Wayne,GEN1,ST,,1.5,1.5,1.5,RE,BIT,NG,10,1978,1,2015
9765,John Deere Dubuque Works,54414,John Deere Dubuque Works,IA,Dubuque,GEN2,ST,,3.5,3.5,3.5,RE,BIT,NG,6,1949,11,2010
9765,John Deere Dubuque Works,54414,John Deere Dubuque Works,IA,Dubuque,GEN3,ST,,3,1.5,1.5,RE,BIT,NG,11,1989,10,2009
9765,John Deere Dubuque Works,54414,John Deere Dubuque Works,IA,Dubuque,GEN4,ST,,7.5,7.5,7.5,RE,BIT,NG,2,1964,11,2010
55965,Verso Corporation,54857,Niagara Mill,WI,Marinette,1ST,ST,,2.5,2.5,2.5,RE,BIT,WDS,1,1940,6,2008
55965,Verso Corporation,54857,Niagara Mill,WI,Marinette,2ST,ST,,9.3,9.3,9.3,RE,BIT,WDS,1,1964,6,2008
2769,Cargill Inc,54965,Cargill Salt,MI,St Clair,DCT,ST,,1.2,1.2,1.2,RE,BIT,,1,1935,1,2002
2769,Cargill Inc,54965,Cargill Salt,MI,St Clair,DCTG,ST,,0.7,0.7,0.7,RE,BIT,,1,1935,6,2001
772,Archer Daniels Midland Co,55638,Walhalla,ND,Pembina,GEN1,ST,,2,2,2,RE,SUB,,12,2000,4,2012
61903,Stanton Clean Energy LLC,55821,Curtis H Stanton Energy Center,FL,Orange,BCT,CT,,197,197,197,CN,SGC,NG, , , , 
61903,Stanton Clean Energy LLC,55821,Curtis H Stanton Energy Center,FL,Orange,BST,CA,,132,132,132,CN,SGC,NG, , , , 
49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,1,ST,,50,50,50,RE,BIT,NG,1,1943,10,2016
49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,2,ST,,25,25,25,RE,BIT,NG,1,1943,10,2016
49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,3,ST,,25,25,25,RE,BIT,NG,1,1946,10,2016
49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,4,ST,,82,75,75,RE,BIT,NG,1,1958,12,2019
13407,Nevada Power Co,56642,Ely Energy Center,NV,White Pine,1,ST,,750,750,750,CN,SUB,, , , , 
13407,Nevada Power Co,56642,Ely Energy Center,NV,White Pine,2,ST,,750,750,750,CN,SUB,, , , , 
57440,"SABIC IP Mt. Vernon, LLC",58063,SABIC Innovative Plastics Mt. Vernon,IN,Posey,1,ST,,5.5,3,3,RE,BIT,NG,6,1996,1,2017
58159,Penn State University,58194,West Campus Steam Plant,PA,Centre,WC 2,ST,,2.5,0.5,1,RE,BIT,NG,1,1938,3,2015
58159,Penn State University,58194,West Campus Steam Plant,PA,Centre,WC 3,ST,,3.5,0.6,2.8,RE,BIT,NG,1,1949,3,2015
56069,"SunCoke Energy, Inc.",60373,SunCoke Energy South Shore Facility,KY,Greenup,SSST6,ST,,90,60,60,CN,BIT,NG, , , , 
12653,"Lanyard Power Holdings, LLC",65284,Dickerson,MD,Montgomery,2,ST,,196,173,173,RE,BIT,DFO,4,1960,8,2020
12653,"Lanyard Power Holdings, LLC",65284,Dickerson,MD,Montgomery,3,ST,,196,173,173,RE,BIT,DFO,3,1962,8,2020
12653,"Lanyard Power Holdings, LLC",65284,Dickerson,MD,Montgomery,ST1,ST,,196,173,173,RE,BIT,DFO,6,1959,8,2020
12653,"Lanyard Power Holdings, LLC",65285,Chalk Point Steam,MD,Prince Georges,ST1,ST,,364,333.1,338.2,RE,BIT,NG,8,1964,6,2021
12653,"Lanyard Power Holdings, LLC",65285,Chalk Point Steam,MD,Prince Georges,ST2,ST,,364,336.9,344.5,RE,BIT,NG,3,1965,6,2021